nmax,nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2)
1.1139109319067626,4.521685023847619,5.582767178242537,1.9739838121066482,5.8390985518683065,-3.692674674883044,-12.484746078300041,-12.982368349967388,-13.25767263740952,-1.6304205269145307,-19.02971383407504,-11.14298477434019,-14.734470862420634,-2.2132401947888667,-18.088559954682303,-11.812288943059826
4.661345368279771,8.995549757923204,2.939441005368725,6.8040586927145,2.2096551419901016,-1.0158832897972019,-8.199002310481513,-7.537491066618662,-11.367909306956605,-13.188574017940187,-15.767739053051962,-7.980643698738049,-1.0042212675700632,-12.840160013561182,-2.425177915625124,-17.03935137433973
9.425134187936207,4.154376555082689,4.417544904340111,5.165580313308954,7.464198429528852,-5.6788966695882,-10.456187164078662,-9.589257303652676,-19.40279129329459,-13.94449563898932,-13.114260222810874,-8.881327352357388,-8.889834629311041,-5.872994025215325,-5.731156805260191,-15.319306588179549
7.931684359943422,1.1764321124165384,7.445456961460485,1.918549931674808,7.566833875790971,-9.510349997688754,-11.298635436406467,-6.255738843747563,-19.27622040843007,-15.55294051905599,-7.732841164893687,-3.1404134080467223,-12.415958024792173,-14.850646694592214,-9.677144927799015,-7.615926477501857
4.780927282651718,8.890396143937796,5.71094837974012,1.3224122881352651,3.0074855923557133,-11.032124084735491,-6.115262171563026,-15.626930348527482,-0.5724769496233222,-13.660690662057139,-9.403643883474292,-19.62256894385228,-2.3906746435269923,-4.30219039484885,-16.110385714517705,-1.4285898443271279
3.8425578741766415,7.229676595421054,8.370786862149398,7.668230151134628,9.25824505626857,-2.800932269219903,-0.20723086957696069,-16.366032889734704,-13.93524015558867,-7.339105238110564,-5.412361000757485,-9.361359414341388,-18.52882553875636,-3.2522549866723978,-0.878600315176687,-11.930214807854744
3.0233123352896145,1.1738237946587877,3.1356913248422673,7.2992689735458,9.204304489054573,-18.13908997800786,-8.990142175477596,-6.158928154614538,-14.500021659985254,-8.65904892051099,-5.766556322485121,-3.3293870616060026,-10.995252968682381,-5.117641343512684,-13.994518862376992,-15.760369739234044
2.685823714816007,4.229854586431536,1.3229171360996412,3.5469265389872473,6.870005419989054,-7.10641096151328,-18.536279250819323,-14.280429220095659,-8.665802472909359,-13.660812463688254,-11.682038318641418,-5.815065933396298,-19.81559009381306,-14.499768472640234,-17.166792348678168,-17.460577262986614
9.631361948025223,4.38904298406176,5.7437972641867585,7.604396983626693,1.4270272737404517,-15.203649492701803,-3.4402590318601227,-2.846386797760168,-12.57827667924804,-12.540254166929813,-4.937752145533253,-14.128102487677605,-17.669827785314038,-14.87504454021239,-12.29183984044808,-18.961126279057545
5.308122287801573,7.660067614955006,5.623706300324154,1.6470580646305626,4.961346682113627,-5.89279829994763,-18.843876585595222,-18.809040924434917,-12.625032076698446,-16.12021711393819,-1.3978622529624367,-8.431262285579113,-14.282224551822665,-5.974943090612479,-12.538911877949356,-17.3708986768577
3.1350900685922234,6.784725560134381,1.466884953972925,3.4542013604325734,2.8748032987795717,-15.997411297537013,-6.413028001678176,-3.5662433565881457,-5.754254499521252,-7.1500164655698075,-1.7626097408245087,-18.83799162955649,-16.66708658907281,-11.75330357215641,-12.588212294273033,-11.680773101035854
2.8580941453843542,2.345529840222055,5.582739227121352,9.352472716619143,4.527725161149253,-19.137271039021392,-5.9472698764984635,-14.20701238000922,-15.122609354632647,-13.547265786110556,-5.596071074233263,-3.705494201280949,-8.297684259954623,-13.582672800980923,-13.821483160966164,-17.526263836881284
9.399709434116751,6.743254590719376,1.2427715787027762,6.961303856680126,5.024380817741571,-0.6460965353663042,-3.7005303863525008,-16.590816498727317,-5.669788734390158,-10.337236523678259,-16.27780124296843,-6.095075844134014,-9.106987183984518,-19.395559812445747,-7.132899784476365,-7.363756911737431
2.2967664494631634,4.1408895429702355,6.273090736759359,2.249047126960569,8.674510400512808,-19.453027678874694,-17.953535442109835,-17.689472294887807,-9.490668193096402,-7.659731157844359,-11.965558149620419,-14.255530129403493,-3.8945842250514104,-18.64110892384424,-14.422191963457447,-19.22159998180098
1.125011214696412,4.180418982389812,2.753412962004388,3.4152926935442163,8.388524417094715,-16.756696084640495,-4.473355993679164,-6.566492599387367,-13.50373404969743,-9.123532710991872,-11.155731365486679,-17.44493322159646,-1.9470120974899068,-8.664602445043375,-2.4832230886704494,-3.6058524149155247
1.7179833277848091,2.865435994166072,2.3073500293734774,8.477015795082268,8.76201963809682,-9.493366954813519,-17.926856357090664,-17.301229290993977,-3.810378632478482,-1.50911628306633,-16.030433866297933,-19.778362228203758,-13.41403718749952,-19.39306214600716,-3.5232991700470464,-10.218906081197595
6.776747008867178,4.70336388522888,4.109567923112337,2.9998037176847636,7.934792923343311,-6.158603070130967,-12.821493208527887,-13.60978892744626,-19.975266714891287,-18.7353126120951,-7.5972150546365675,-9.759314526314313,-11.347416230748053,-3.532705408046997,-9.972425732383353,-12.348577729994334
2.451307127724865,8.386192073931571,6.186234251090689,1.8321396933048155,6.840085581973683,-11.541092164780643,-3.8534141505988835,-1.7135995197796774,-8.050730317792706,-5.44090489566401,-18.873842132716902,-8.85091644547697,-4.968734430726068,-10.114433225385737,-8.188353218863691,-2.110931106937219
2.782896148280795,1.884218567967207,7.215792518255508,8.405640149701997,8.654411697243072,-7.2312745078847165,-3.4190529784010124,-6.056782306106525,-18.261199373454865,-4.8353341930887375,-16.43074217794844,-15.291474082439642,-12.14645252272657,-13.740115380105896,-13.599130407772051,-16.63173546833949
3.6448394239858994,1.176963309782936,5.256198520194934,7.91731862892826,8.760226323023558,-3.6734716767071767,-11.712491391997249,-5.4645130248392615,-14.270973595505271,-18.8943067929194,-6.548166644713795,-7.088956321745522,-4.047575030288776,-7.739486486612691,-16.877856663019063,-3.022068398201057
6.645275092168307,8.268487291315036,7.966964083384367,3.6807803850257956,1.6709767736684713,-16.48756225911726,-18.15203954716631,-15.156092601605286,-10.85530776678274,-1.9544689608724717,-2.6468267571793724,-5.699863679595014,-19.520164044998264,-13.206354893720984,-6.421266312958057,-17.43232495290254
8.209790650143178,9.231163119888343,4.18694001974043,7.3525875567745,2.33383719401842,-6.252752662650764,-19.57303729548784,-16.999647014459093,-5.873359212487468,-5.834180564761509,-7.240862153680977,-10.500455914754356,-6.569328985678295,-4.601364114053116,-0.7670149851687995,-2.3160434721827627
8.150807823095121,7.252817650429356,6.167399908891305,2.0854794101672463,2.4900115788855364,-3.676436742649102,-4.014073047076312,-7.772267373130079,-11.267081358948548,-19.481950268510246,-13.489178843681977,-11.629270814450175,-10.332255905148932,-1.506440488631938,-17.83668294397716,-9.67454829638257
4.311300672624517,9.910883072944465,8.756776146546148,4.949072688150288,9.997260484192843,-9.770141395217223,-16.674355847831126,-8.93809363264838,-15.498505260507432,-7.337374482482586,-1.3449405198098816,-4.354648320982939,-14.564042560660802,-14.092513363176458,-18.62116475850279,-14.31123007063908
1.833623197100355,5.495038473930785,7.375123715484318,7.760630453492427,1.5357630902336117,-13.23487762505978,-14.26538184570607,-17.92442357255204,-12.786820912453088,-14.043529828129202,-7.373465336148394,-2.422276991699114,-10.948649754623005,-5.141363061940313,-17.094393694497583,-2.1901690649870957
2.3733526439358306,2.7289106253945037,1.9581742322890885,3.787115513684828,5.971694020439735,-0.33891718301410023,-4.211976110314877,-12.429327522449558,-8.540663447718948,-7.596170184309766,-3.627728297177793,-5.34460947014597,-8.671106573274308,-6.683257761910832,-5.156239541838298,-17.350433223245254
2.8040991517484195,7.197258600167651,8.653830057888689,4.68336054429791,9.819012902240853,-15.70017251979988,-11.707684287335567,-12.467391435081263,-1.4871107795440643,-14.320967500306464,-10.63126351695991,-16.274046591654944,-9.626801852607368,-2.9376570276745397,-13.949614708377773,-3.865237763959719
9.201804239580634,1.6566210074310725,7.807820826873259,3.2980909253544173,2.5779489628296623,-8.037664398701784,-5.958507937048877,-12.144256383869246,-19.220443229064408,-1.9167799684838158,-5.458136354734849,-14.593830547008007,-10.112409270679677,-19.446923479655148,-13.248272642061757,-9.601548811856148
5.655012536046251,2.87366390207687,7.9907262956550165,3.689759426739791,6.223690208601754,-14.596707711794302,-11.539159327563274,-15.87045895752042,-7.403144928612438,-11.530871233187122,-19.67926564069349,-19.439516619066353,-10.624427062418698,-16.35380524858345,-8.357663241919628,-11.876983542736777
6.889778519857504,9.571556566575564,5.758625213157282,8.086407432310896,7.777368966843434,-1.6563570239550813,-15.741044441963677,-3.5361932813796777,-1.980144467756734,-12.184016679143205,-13.755057727480533,-1.0544853974020754,-7.510106839436528,-12.42453794369478,-4.24262835346056,-13.940969357847269
2.5876682746287587,5.89572672217935,6.095908404195431,8.431718340406043,5.11324619518387,-3.789727863843705,-13.804678680968065,-8.550172776661942,-15.851391699875755,-12.329625576759732,-2.9349600131262648,-15.701834950628475,-3.8762346883045744,-14.370854008836616,-19.313654578378873,-17.81230205586876
7.712915907887093,3.3586383385193344,6.8873103301714504,7.292790124815098,4.106066179912164,-10.54911215449831,-11.96503489992937,-1.1477549725447744,-13.633017639203413,-16.35187145972328,-12.724702426775993,-6.676637418719958,-6.122482461806843,-1.6112594243358629,-2.453085750971397,-14.262421643696218
5.096469240708368,7.725420893650906,9.248835525418226,4.034485115712027,4.999972907592963,-2.1003824179731865,-12.86617092414739,-10.437791574784459,-2.0003675897602307,-4.035359962002021,-15.155724592304924,-13.536578198302525,-12.976121323559152,-1.8365043787219122,-0.12121863161967283,-4.5973143871067474
5.35893672244156,1.0915643626073108,7.277392509381617,4.504250480480062,6.696878232057449,-7.926790127097668,-10.431442074169693,-1.206690785246174,-19.5393877274287,-5.828563558995494,-11.844186620839036,-5.795570035216937,-6.563129013961326,-19.79626374873769,-14.321763946024042,-16.23707874197477
2.5028771764824307,7.556290157090195,3.1559621418381214,5.272638534885708,3.222900957571116,-8.453346913636935,-5.6605820156066375,-13.41161269990629,-7.999885119086274,-3.585389989166597,-18.124936725226615,-5.857655079078706,-13.569415605735934,-17.55926586515361,-9.14148126847446,-15.497379846572137
8.392256134022418,1.3860631857796852,1.8878760664380771,5.688965133872352,6.30047605669261,-5.475255375997339,-14.840711507781343,-3.2489678765554935,-1.0324674385017154,-10.069117858462215,-4.8654258371009576,-9.555517744578525,-18.617606114697008,-13.51038089443184,-18.259014876422402,-0.3213055268252347
3.061233208660395,6.723103774741468,3.559105917504436,6.879215938203333,2.893615217834342,-4.373125688389518,-17.794849103550952,-2.1865070382034233,-3.2756083184381914,-6.491733861596128,-18.658448919857328,-15.849476336254327,-2.898704245747588,-17.572708757378358,-16.8969512834704,-9.174333857265138
3.4675969570690937,2.9986812994953658,6.182320886633625,4.353190088122261,2.2650390709270187,-9.356410025845259,-12.298453174755409,-5.38311619195199,-17.955166697820275,-7.649796445475122,-11.313782793829372,-11.919368686457158,-15.377475008634011,-19.39452203876605,-3.130985032143556,-13.504439287914925
7.129819357568624,9.528286597990366,6.084912682739184,4.5743221226787965,3.4144620971383333,-1.4125285263148832,-6.426671320782258,-6.760900274194466,-11.519449329608989,-3.1835306139381316,-5.797923478511208,-14.36465289155778,-8.068384665501545,-11.439140303434815,-19.86885575968871,-3.9282937131142326
2.105473140277307,5.589590554023528,4.0260357377633404,4.078801370806097,5.296283950724272,-0.1592402300070752,-11.873244355433632,-16.37164832665021,-7.78923387281756,-15.297874610013526,-17.89957217941229,-19.001533975888012,-19.54466264700829,-11.419823498609833,-11.508156980519466,-16.307646538448736
8.056171483940883,2.163435651278909,9.237854733753721,6.2881837987894516,1.2485473849443665,-0.8368447477199403,-13.871968935037515,-11.045498304400718,-14.343053009408413,-5.504416169127829,-10.334963607681182,-17.365778107890197,-17.92634134804687,-5.565029274840963,-15.282080041867697,-17.257911844694398
5.494848372980585,8.224887587826736,3.509044712858174,3.48788450530727,8.504931342343392,-17.058107488081227,-7.7271209234477105,-0.9952316886465518,-3.2580673234115807,-18.76987684778339,-13.633773556423655,-17.166748134706936,-1.1101113100259212,-0.37976283218058526,-15.323638891253246,-6.672989007907825
8.574685588424066,3.1031225597302887,2.689125708888797,1.1008992092255228,4.707662112473733,-2.1011944983451443,-2.0307049837786586,-17.457911762570575,-15.93338563748494,-11.879858114402781,-4.465571551242332,-7.824155477718602,-9.774390103947695,-8.220555503970198,-18.085626093334298,-10.494493519127351
9.928569605852156,1.7960153224517903,5.673220098713978,3.6608433549163713,5.859219671757631,-8.581006675328442,-8.50828932742243,-3.041045172313357,-12.244026447994148,-9.724552162936732,-19.782524860541805,-4.287943028562642,-14.836194623220528,-3.7505550215937262,-14.713790539031688,-19.785308924376405
2.393481863741021,9.871146123149511,3.878211213531897,1.9794151181147246,2.0688292326317548,-13.824179990261246,-19.250863681776416,-9.821377096373121,-15.74655578176253,-9.665718236202244,-17.19879204788552,-11.445841142551902,-8.101454517815235,-18.76620122707165,-12.064888745903936,-13.979775962305213
3.163238348397706,6.440811634760468,6.2968778718886655,6.676298260099242,2.429944033892692,-14.314386027239678,-15.827392317897933,-9.243978260542947,-10.824792784728636,-13.427154621904275,-4.358305303518183,-18.129922486273184,-0.599555893762723,-17.680772851475158,-4.61589082988945,-12.672219235699448
8.78736006218625,1.6675295390574585,4.37249539173104,4.018990658502126,9.938413344029819,-0.38757500169645454,-16.22290122253888,-7.464055482103056,-9.34316354377229,-16.9279675243093,-16.661183848521983,-0.313890603256862,-10.99067312694344,-17.49655428919854,-15.725678229088839,-14.659873461753861
5.598255369867574,4.019933165556784,5.095106073009289,2.4984959599122645,3.940558215287556,-18.600699804916694,-2.294765557830612,-16.044825704345293,-4.937687304968099,-13.043919414753415,-10.559493353098114,-14.203905314721586,-6.1408187049633405,-3.193526256433323,-14.303223323682197,-15.179868891094511
7.132962389175072,2.756377545109488,6.758557890487951,1.8498527172427197,6.581234439646185,-9.783205993192382,-17.733276260031463,-7.082837666194466,-11.113512575021891,-15.679410488739995,-12.967655301526673,-10.207168097785301,-18.1780708774388,-0.943571285745751,-6.755313091378788,-17.95955387237485
8.405759658956136,3.9029943785153085,6.371195830418655,3.494285574216159,7.600653504231465,-5.612121397497965,-9.014335208238883,-15.205580709815596,-14.951294230508305,-12.381030345770636,-17.114257868813922,-13.280651307500621,-6.381343435158582,-3.4661789268175163,-13.381612419182108,-15.351553860738157
8.493783205016209,9.01633624647329,4.690193709808579,1.2421373846467048,7.254654588047368,-4.397738599955725,-19.64131736202764,-8.158886018503889,-8.291461710940919,-12.46371261591651,-5.079630215568331,-11.479237141524223,-6.532158559351856,-9.709365637760477,-15.055554366413407,-7.93063282609838
7.6321764536125745,9.765151060933032,4.420980521221721,1.5802529019971598,9.891740990992167,-7.586247477431829,-1.165635882600693,-17.933840988378726,-13.193526586577892,-17.334659692432787,-3.3733479238170183,-2.4811794455566094,-10.023897172487095,-16.286536268525595,-17.4703325161098,-8.295534209403886
5.557386921267705,7.253101921309008,3.746865363579921,4.6213119552192605,1.1922496646604164,-7.858153402996974,-11.579443925205092,-1.6966837871123879,-7.228452675674383,-12.065979620151094,-14.754575300620328,-1.9848296421079894,-19.67632502506288,-13.494441901677396,-1.2242388826181063,-6.984743161066676
5.794471641549692,2.831812461283847,8.500372968289483,2.837791563334985,3.23428178369125,-16.18216225685008,-16.852825734666514,-1.0290813300218247,-8.019571236787964,-7.307041072999132,-1.0089232329922098,-15.411556403001303,-19.882240981905927,-8.082215373551207,-9.893887420839244,-10.49475748977395
1.5569219012157922,5.08991379917306,3.5880360858162903,3.4710820950188177,3.0014342216118353,-13.382685640884043,-12.972651804646095,-13.85536205039625,-0.522820957181775,-1.438651398361209,-8.567249019455243,-0.4770087156348346,-0.27515959464811957,-12.91679977065568,-11.140767839779086,-0.9146706380051555
6.477635793688179,2.9163617455354527,7.2044260150285035,2.8517156384147877,4.054219693046612,-15.471552754402506,-15.124893702916541,-19.907353926821035,-2.4738942392309085,-14.109789144011703,-18.28114984749639,-18.26895062694634,-8.935236298427053,-0.24088104437465319,-17.114052901323188,-18.01752655910178
4.944734923618816,6.069981284567159,3.649423229901464,3.722698832624798,4.820288516640545,-13.748502258502942,-1.7849014869865165,-19.165104031316485,-15.332053818581535,-3.909799355074316,-3.4042333191673606,-17.780053928612396,-0.6221073447469401,-6.202238487007733,-14.575398185926447,-10.924846490192357
3.6742475761117044,2.350200248689774,3.6206025827402364,6.220827437406566,8.43372725351922,-12.765771409697415,-13.076759343097951,-10.68678604848168,-7.17334356070951,-5.042836377597046,-13.496689854490471,-8.331585890279737,-12.251719258510441,-5.743642977768621,-16.722969081711287,-14.887195185479207
4.834543778584748,9.004733109292308,6.159932104156212,9.688565070832706,1.9294991675297544,-10.842509268346397,-11.660337252096856,-8.05589708952123,-3.8419042867191955,-3.255184290897102,-6.6631272867603855,-7.233426351513485,-1.1143121133083334,-12.36462070739535,-3.4276120476490846,-1.6620758308633476
5.423853198386772,7.561923207429703,4.393178710038155,2.4299111277586367,6.278534933251827,-16.090214148094315,-10.893777297003007,-2.62970166476617,-18.28823806748276,-19.39447214027347,-7.931090837100438,-13.411879600761589,-11.683039632174287,-11.926359285699203,-18.276257442709685,-19.92902798967607
9.085809185778379,2.9601870481337174,4.834710926778595,9.747332170039707,8.44086323785287,-17.85217598027223,-9.880471270909545,-5.471427372749183,-6.101983578515673,-4.859247137151044,-10.896652367728098,-16.499133706327388,-10.749038366004484,-7.1070437414514895,-7.889017476557159,-18.596611129606714
1.584571906739726,9.687320480396908,2.3662490953579396,3.650162176105497,7.90871033940549,-11.847426191118819,-16.38884942012535,-10.70207559203535,-8.67789558180902,-10.989944475366295,-1.7129730981050315,-14.334484027519864,-6.83949000207655,-17.765335043943036,-12.193519392485872,-5.254234293459026
3.023352465305189,6.3079394108897135,2.380933262881543,1.9243152222523396,5.709094740325384,-6.567281177888031,-17.74399538193378,-1.7362525777789912,-15.507131972320408,-17.61249136762993,-15.96629172383081,-16.625508115016345,-18.195574452802315,-4.122999227903723,-10.138798282592193,-12.268463136464213
9.555651342857198,4.339075483583117,2.5027545344247044,3.4663860273393663,3.150698802297368,-10.075048536690234,-14.199048033303978,-9.7303826734914,-6.681060843558901,-4.53175416430617,-5.867860152782107,-15.908744742518417,-17.6935955870692,-9.205241833885108,-16.04165535495791,-18.309818936746886
5.7438490868147545,3.941147665970159,7.805341107446535,3.8277246749357623,9.808454233502324,-4.905388493911909,-18.851904892371643,-9.873432466910105,-8.803852025839205,-6.163476057436208,-10.093843739028213,-10.379472391549994,-12.678021627615507,-14.597918460406444,-1.1706157816629847,-13.679826274276
1.570791921222976,2.5055626536407103,8.715489724371608,6.279701132110455,8.009024944393591,-3.905247231820084,-3.6175948596996435,-9.042787215882287,-16.475300145587813,-17.05016823050078,-8.577710034535263,-12.70636436165504,-8.89483999920923,-10.080290899666492,-8.016258214018787,-19.360975364342348
1.2955301256711103,7.494356537636579,2.7381451944044786,6.869786159728507,5.919183197123091,-0.4622900190479946,-3.3754230102270633,-11.778623025506146,-7.733384880146017,-17.665939801213106,-12.31091774504862,-5.395633952311503,-7.608835475839793,-10.35902064489058,-16.487070829351886,-4.017396069464862
3.4584994397041924,8.384311734957187,6.504481565154942,4.354582851539087,1.3654469976399235,-15.3748649975469,-2.3074885827855383,-3.7223105564752252,-8.560419072611452,-10.720182967153674,-7.121860681330828,-10.7216622559183,-7.17833366968911,-13.882658416762858,-3.313905363561645,-6.031833920041194
3.969780655849226,8.475995033410971,5.38608277767861,2.5717497826371534,1.6994121580317398,-6.077845622019316,-2.7840959962605893,-3.9319044269685826,-6.952544498579179,-17.186636393465115,-18.128522888064595,-13.133910502066666,-2.9872732810645033,-0.8614482208973833,-15.196918988543281,-4.8342961554237736
6.164822952164851,1.2862663037014848,5.886247149396458,8.253463626904196,3.4851050500962386,-2.1425036829878294,-15.298417903194725,-18.47818466038332,-16.817207742152675,-3.3436429124537277,-11.695612211113387,-4.140783283929013,-9.428462086307059,-10.436873416590815,-3.9424282852999397,-11.57259652692372
8.218294579597314,1.9059594846710104,6.7267973398533085,7.3232835089678625,9.091876565275683,-15.53595401754772,-7.976024386152256,-11.378194382584462,-12.382844054673823,-17.876400251282046,-17.32875672116065,-3.34392961719184,-5.0799066967213165,-12.3914115072071,-3.513117030346347,-18.39275292201079
6.622965253298518,8.813584474428595,8.549778079281245,4.355044839476738,7.707104677512902,-11.493383904154438,-3.281250528640008,-9.437837191915042,-4.779344722809682,-18.436425512395733,-8.25848316498363,-9.049344868360162,-7.861463237470314,-6.156732002479757,-1.7296314963205752,-4.364926572656984
2.976741922914142,8.433066423628865,2.098717098535861,6.599787271075626,8.94478427421349,-17.987671121123412,-3.0911161991258176,-4.107447388818114,-9.974868866602494,-13.85293771432146,-11.931779261376278,-0.7237030995657889,-15.986218632578257,-8.465874672185086,-18.343509117214193,-15.663928022635474
7.869847492670686,3.723391363244745,9.871894635064612,5.50735338784456,5.648853927769686,-19.277336687218867,-0.9651176834124087,-16.532754526400083,-9.287022083672193,-12.126075261821242,-11.729864455182346,-7.198326695881443,-6.8244353258596995,-16.92965656432387,-10.058225602874346,-4.269498762077049
4.989578351970065,2.492240237439221,3.818952488410216,2.9114160769456316,2.1323572112335336,-12.48613556403646,-9.235368760358307,-18.552244646995028,-7.983914892659152,-0.23881364062481225,-0.8139138528003365,-3.4994477082167386,-14.69981185523218,-19.55408883006059,-3.4125201126312668,-18.891167383623607
2.8506527332369336,5.90007893902106,2.605402352292792,8.504094981687778,7.994437266338462,-4.960186835828731,-3.7590604436382264,-15.627934572734219,-5.495041714619989,-12.929898098423884,-6.7297892845888505,-17.57176760023962,-5.958827056716155,-0.6550562147744863,-19.132352730157546,-18.132804866775015
2.112730906042125,4.875075144471712,3.617021664397483,8.262281381866243,5.264085152808654,-10.357706880497808,-5.730941783625461,-12.79681724753866,-12.971175776332778,-4.937164886213141,-4.477169257848383,-19.713464426596893,-17.138569530769413,-15.759346195145252,-13.003150671718263,-14.200183139704134
7.0166804354944885,8.453217104226624,2.7287828412042177,6.066820545417535,4.310346259729323,-9.93502028658337,-7.6469189485104625,-2.2173636082279806,-16.173375910237112,-18.2685689175844,-7.518482810997487,-12.156796109424732,-16.758236403469528,-17.66996536963859,-8.877695241206807,-14.020635168888909
9.976837416273801,4.653107373976425,2.9105794788866444,6.6596414060555,3.198294007214562,-10.167687739699895,-10.396733943951952,-10.97420316865683,-4.15789464423546,-15.689401270822941,-2.004284629097647,-4.252323986050667,-13.370864951557857,-16.406010125025244,-14.43725301231585,-13.380538686509341
6.01239851926342,1.4173135193228512,9.229232168668478,1.8880737099499987,3.5134605469003133,-17.825179984735964,-14.892210752139363,-3.3302910096847143,-7.75800135347348,-15.476267820719336,-2.6520052569931813,-4.065830021552154,-5.002379281800549,-3.1321093021243165,-7.66897133778553,-10.021396531796478
4.365415235542505,3.0138761836692853,6.016704918822054,9.005431111426795,6.345836100930925,-1.699823451759329,-12.897344345096045,-6.166754346702797,-7.091557097993441,-6.658366503151438,-7.163663956408229,-15.589071968751377,-17.142541124165337,-0.5252977009820334,-19.098626936034226,-10.692043908137421
4.825722854276757,4.240170623935686,8.037854682190385,7.708152594812644,9.147024311769464,-12.129798228880249,-8.772827394203754,-2.243089757891802,-0.2224235491778508,-0.7110421889294365,-5.714906961752192,-17.149771599577427,-19.53859836531877,-3.578154707581458,-3.265253712612676,-5.147417925556956
3.519311373992981,6.75836073638674,3.846235976337468,5.055834214908322,4.441915764824595,-1.8185622728778945,-15.340269118196876,-8.505542998982373,-12.816467572226204,-6.804884872906909,-8.76519349056825,-1.612844140817785,-17.977918181145856,-15.609247288840407,-4.74967551976199,-12.661141886092617
2.4920540760585155,5.529891333208489,6.8692785545024755,1.4034404273814873,3.6245970043070024,-3.8924914998487488,-9.647133124457135,-19.295953618050934,-14.389174995033454,-7.281100946009515,-16.032746555397306,-3.534911016233657,-6.536139449035083,-10.619556687138918,-1.7790867567709832,-12.203164658599233
3.1156606950767674,6.952626932740308,6.159656687231337,4.017231108381026,4.092981051915794,-12.075614858181375,-14.206342507160553,-5.866196013417644,-7.037967739481015,-11.228524714326786,-12.08269195199318,-12.73547973974187,-14.358980404294154,-18.29463640317452,-14.66272675810224,-13.608093161008007
5.92915605638809,7.964096581702448,4.561319303506285,9.502812152668826,8.446149670970462,-0.4024432271134728,-2.5635594832745134,-7.727153608743356,-8.090262172447295,-17.42243007759108,-5.624254947057803,-8.055883533905842,-9.912051142419905,-6.203591236109958,-11.163447927523926,-9.575192718075106
4.585170743229307,7.456338040336209,8.889498734930994,8.567604452193423,8.07422744844522,-19.72562467956344,-1.8535787688385597,-14.529973157604461,-2.3293185350288184,-16.08033474852141,-11.251049546647728,-5.086963992894418,-7.2584489889842665,-11.723153433214346,-6.495385250868461,-9.075904750071874
3.4816267597197905,6.8169650094742575,2.83822377710071,7.245894558332489,1.0279978986091853,-9.079426976140784,-12.018754211632794,-13.96823490134125,-9.737411452030715,-7.158298512535827,-0.7902859023520499,-3.4220166512268584,-5.728717326632166,-10.468558457584987,-12.196332018679351,-19.352659873738656
4.2318721275314335,8.635394248053549,4.456221237786609,5.154264991559318,3.4465098162241428,-14.544758099614002,-18.768751958254207,-7.7853018801659655,-11.083418879397607,-7.941379930933188,-9.116950689425831,-4.102992712786223,-5.054862945001695,-4.648068322556201,-10.065143761860657,-12.957761108056783
9.400929314796576,1.4884279634489856,2.373591770652073,4.776391829589757,6.5256188731121005,-19.83681254134624,-5.685475895708276,-8.881341798480697,-10.354415102329188,-11.572448727325423,-9.662208068361574,-16.780463883813223,-17.836636388388047,-14.236214172838416,-5.880854639492039,-8.293071111673623
5.321107158571114,6.143688693063643,6.033322117354089,3.7633773294093285,1.8771035252025325,-2.1540308636052927,-8.0617658737841,-6.114814806351053,-10.766455235097594,-4.946036458466406,-8.368504446824524,-18.929357670265915,-2.2870689956655497,-13.919830678921052,-17.255973529315423,-18.247983946684116
7.483962824578997,7.335715301239238,7.301459123319436,9.241774954134094,4.140487197978864,-8.83345217845743,-7.672037898412446,-0.5083116115273967,-13.784311740000025,-0.9690091219115864,-17.04018677166061,-4.796371025045946,-7.405570589593786,-3.7437688582874493,-19.42915708456704,-18.44519224551279
1.6272620161223128,6.33663509947559,6.4264246081798415,9.154944004194785,5.208431630666005,-18.645823805401218,-15.830364907711942,-19.839345413124928,-4.543380949944742,-3.7695712060725874,-0.1409857159456962,-11.797330463843423,-19.61596232950831,-15.328875358341593,-8.303399533500414,-0.857334955650547
1.9322069632371488,2.0941571814466853,7.315830867510487,7.004863495193946,3.2545571978064975,-3.8184186588110727,-17.43730276599848,-1.5777372889424797,-15.999464586384814,-18.3810877828122,-13.243510479170293,-16.261958358162556,-9.513869621782947,-6.331753906302652,-10.230660588282005,-6.853914096961546
4.28428462959986,1.25130337514776,9.766577118026342,8.374721540859959,1.6607694167616527,-11.061389716488945,-7.363120505569695,-16.207174015604508,-8.49802663388085,-9.38039249945803,-15.855522748159375,-17.18991484537868,-4.896650436589116,-13.58052972162229,-15.143593376539357,-5.316220779160826
7.624618228206838,3.4876149070260625,8.853116151266683,7.1942514856510815,4.1118779603938425,-11.492955961325288,-5.538477249980707,-15.789481725379709,-10.671660229743042,-6.994188989063819,-9.263978894626607,-7.894265916500585,-9.130371260412087,-16.0353738685786,-11.836913635044835,-9.41348863999684
8.020564681113514,6.885138134525883,4.839318506673413,9.76959848943231,1.9701596951175264,-15.88458311575613,-13.207879060369887,-15.451415667940587,-7.553704263560375,-19.21294048620852,-16.469007992959025,-14.162389970593773,-6.401419075921602,-2.5702888366355516,-4.110013765994218,-16.376589428319928
6.088651825969622,1.2702038081021851,3.7948309781757503,8.253854153454942,5.109991423690055,-17.016167686710894,-11.272787708382578,-16.059144783301658,-12.175489988507142,-10.292113892317918,-13.043793561030535,-1.3543178863661716,-8.805647078628,-3.226435788456758,-4.861501913593955,-6.842790445571248
