nfall(0),nfall(0),nfall(0),nfall(0),nfall(0),nfall(0),nfall(0),nfall(0),nfall(1),nfall(1),nfall(1),nfall(2),nfall(2),nfall(2),nfall(2),nfall(2)
1.1012065399242527e-05,2.2928215489246985e-05,1.1480137253386006e-05,3.6627362350232156e-05,4.030187509884532e-05,0.0006595893218395499,0.0014646395945637387,7.830717478789246e-05,9.595913773971327e-07,0.00022084805566119893,1.4272277683994878e-05,1.6904575861091755e-05,0.011372375857067832,7.174612590580841e-06,0.006559128091995402,1.9337393839149493e-05
1.1863838345837092e-05,1.0842862654710874e-05,1.9666858071358655e-05,4.129727447755098e-05,0.0001232483039802038,0.0006511659808664393,0.0041732333399052135,0.00015751229882485945,3.8980284942543423e-07,0.00021239120442673317,1.908993666903581e-05,8.704073088194837e-06,0.014103028533972273,1.0892927605480914e-05,0.010274335320757451,1.8184109589554046e-05
3.2713840724673686e-06,2.2861539438470066e-05,2.1077048631531177e-05,4.071472324158686e-05,8.908802999587839e-05,0.001370575011592942,0.004340644533012626,0.00013676403985680874,1.3771965528498177e-06,0.00022879613420712664,6.682473166209224e-06,1.31680825523862e-05,0.010974695745064465,3.3613746499049534e-06,0.009573431295696544,1.698865740077523e-05
8.808680663722188e-06,2.7157996519479258e-05,1.3878202792824352e-05,6.120097634358104e-05,3.764779300136496e-05,0.0013027668093067801,0.001091830080764604,0.00014250347111544978,1.4628317047964852e-06,0.00014580236968104275,2.585608269388156e-05,1.5795313456439096e-05,0.01659530833658236,3.507293972983295e-06,0.009055780217624966,2.2643385912031043e-05
3.3247418997199032e-06,2.66477593556076e-05,1.7626324301019778e-05,7.687035407469062e-05,0.00011292049012105809,0.001128830527998892,0.0049596188466270105,9.175785380297602e-05,1.7032040858759578e-06,8.308368190712022e-05,1.4661892109242599e-05,5.132577941582593e-06,0.0065979828954988795,3.543085690076864e-06,0.0033597959033262793,1.5173785895298317e-05
1.3219006939422742e-05,1.6946314604679978e-05,1.8159934819604098e-05,8.292677978576578e-05,5.936048024101051e-05,0.0016321800264748115,0.003285251696831256,7.396182657148355e-05,1.682820409266951e-06,0.0001370477805386559,1.981757950207571e-05,1.2863635149268109e-05,0.008068445352871063,1.382400673238997e-05,0.010873081246332475,2.14152458000285e-05
1.5792521777138234e-05,2.9457500851960108e-05,9.864297608178003e-06,7.43571768739614e-05,9.116425871725881e-05,0.0008257352859929938,0.0017518235296261164,2.9565282270075185e-05,1.4292898869442551e-06,0.0002381963761974546,2.4924251132658723e-05,1.7489143028192685e-05,0.011283143188757248,1.2011243706577475e-05,0.0028758000806450084,1.418698670496972e-05
5.973057507540502e-06,2.364845568268649e-05,1.4467138415065802e-05,8.036516189851008e-05,8.869907515179295e-05,0.0009607694644658834,0.004478597427994484,7.732159080770358e-05,1.2784991622435858e-06,0.00024087004617120435,1.2433707202118528e-05,7.5660854249594485e-06,0.016060950168438514,1.0914330831775533e-05,0.005685283239415238,1.2954512087573797e-05
3.2448605127612437e-06,1.6799615014759192e-05,2.363787051588674e-05,7.092423027933408e-05,0.00014556466938310986,0.0009437859953912014,0.0014732787613089796,5.0504175226035006e-05,3.140303488725666e-07,0.0001037842161132342,2.941835772222496e-05,4.6978089434628706e-06,0.017094328112654066,3.3185224764479782e-06,0.00775276903395809,1.3279705390276144e-05
9.256959370040821e-06,3.006176694840051e-05,2.3000831331118064e-05,7.352959002878846e-05,0.00015619032537594446,0.0015669817890342085,0.003473575161360288,0.0001344667890541275,7.229762589521045e-07,0.00016745623801142135,2.1636008996252908e-05,1.2680979140221167e-05,0.004037383823489626,1.3095831184548219e-05,0.008225950650509963,1.0050313989561075e-05
1.3487189143537587e-05,1.8291559337325065e-05,2.4195986502904584e-05,3.3516071985871076e-05,0.00013465494384239674,0.0015708023104867136,0.004551055689667072,4.8180479862003706e-05,6.639866947055704e-07,0.00021994758696739072,2.1238467811271155e-05,1.641991815355644e-05,0.013517402541481503,1.3883701640212311e-05,0.005900512040329184,1.2898766838697353e-05
1.034289873184626e-05,3.347354191982653e-05,1.9396254721874258e-05,0.00010536009755485222,8.805601451169565e-05,0.0008890556176243325,0.0040205546859240614,9.701546141875897e-05,8.784260873361319e-07,0.00020229372469066076,1.0586665981072583e-05,1.4305243434104693e-05,0.014405102014259008,5.555507500577458e-06,0.004155577976426329,1.5040199039835046e-05
1.6924344079573104e-05,2.018395360633218e-05,2.142762378221589e-05,0.00011032283353025065,0.0001015033480916444,0.0011048866748901258,0.001312739982257363,0.00014842732768251943,1.6876451453478672e-06,0.00013821973883110564,9.459325323980969e-06,2.8167550802318994e-06,0.006055132267108956,1.0193449485682885e-05,0.006527491475884145,1.3359491764411746e-05
6.6723180421614035e-06,1.6655048188820334e-05,1.609753663191208e-05,4.617661736234121e-05,0.00016462780835610908,0.0011746711541264208,0.0041168169848063915,5.164467937202402e-05,1.6546493001963455e-06,4.077927126131677e-05,9.744500847013408e-06,1.660856315619494e-05,0.012119366342621578,1.2565404231571016e-05,0.008459602335388337,4.082187831628749e-06
1.392426134059889e-05,3.396331572480222e-05,3.666720044466791e-06,2.586880739803486e-05,8.575808451197957e-05,0.0013767523625897874,0.0046990512538646265,7.941920582340062e-05,1.1351811286485578e-06,0.0002537249327289636,1.4499499569856565e-05,1.25324808175781e-05,0.006651431595252618,6.714246099295654e-06,0.010861375033485061,1.3039702124157893e-05
1.1647681688828668e-05,2.4856725285323462e-05,8.004928246804816e-06,5.9715857170248667e-05,0.00012482940395689752,0.000780912004472425,0.0028822810959441237,0.00012257880491910747,6.723012469029894e-07,0.00013504937116085518,2.8061592000972774e-05,4.255046552415202e-06,0.00995336749733244,1.0729253256893265e-05,0.009797360082030304,1.6927430651355643e-05
1.1336845125033697e-05,1.2472506857455577e-05,1.4788237884980143e-05,6.907889583764577e-05,0.00012863463160728937,0.0003341483511859586,0.0009176127909315322,0.00010616347071481319,3.01880294020276e-07,0.00022287611701457845,1.1885888339209082e-05,8.14775334179164e-06,0.010579215759924984,2.9813158343680004e-06,0.008678774553593237,1.7043674410146678e-05
8.351811744445282e-06,2.9763535479935468e-05,8.180400654452374e-06,0.00011364754419188633,0.0001558836196539267,0.0009978079358609654,0.0030285097444932873,3.2072314142460336e-05,1.6365181772876082e-06,0.00024269091134244267,1.0473097663012591e-05,3.07714436533432e-06,0.01616841790457084,2.1466439967546706e-06,0.003478368918281575,7.479558506376202e-06
1.588808658279569e-05,3.450101479223687e-05,2.182989927256631e-05,0.00010349372569578221,0.00010078127100154232,0.001361826471917811,0.0053289596601085575,0.0001020277569066497,7.981410881014465e-07,0.00012143418716442976,2.4565698574369866e-05,1.2058014004475924e-05,0.009767866858007474,1.262644179798634e-05,0.0022663559164488047,1.527459370777076e-05
1.5043341594223161e-05,3.1339963059263975e-05,2.268846567739819e-05,3.709573454462543e-05,8.421435255134503e-05,0.0008552876741697495,0.003939004564568842,0.00014673992606720692,1.2469274099242424e-06,0.0002673356783196788,6.48704452055014e-06,1.138550954332959e-05,0.0032326516105363012,1.2106483526829037e-05,0.007169791150178548,6.6209296479001945e-06
1.4597778507122485e-05,2.4667700266341115e-05,1.2158118093935878e-05,6.0339282600780165e-05,0.000135770027417132,0.0009754220993405558,0.006034458618272823,0.0001626118623243815,3.598014068429931e-07,0.00025239545572840595,2.6417306582952006e-05,1.6676603732044048e-05,0.014650480786040889,4.721106422535136e-06,0.005451336436778938,6.133524311823567e-06
1.6474353460284765e-05,2.8917658840027115e-05,1.4230068032934156e-05,8.849361455737532e-05,3.667310439591726e-05,0.00026465153613167787,0.003255033855637065,0.00016210136158671668,5.272534786415059e-07,0.00010106133684412279,1.5174689667383743e-05,8.551186420708585e-06,0.007587646638743672,8.527917153734176e-06,0.004006718739115114,3.7025390291070693e-06
1.501167003367684e-05,6.5069095589428074e-06,6.254901096067981e-06,2.9094188930757062e-05,0.00016376100723794365,0.0016215053080764455,0.0008897178533508278,9.79006235310422e-05,7.610024581890392e-07,0.00019032658581211303,1.3504790843868098e-05,6.435947728651908e-06,0.004067148518349793,8.96164826570132e-06,0.0092061683517881,5.384522935316904e-06
6.0785147090455604e-06,9.821759720359798e-06,1.958877718393725e-05,2.4825901369067158e-05,9.376014318130046e-05,0.0004521101119925417,0.006135113800628927,0.00011199323499587295,1.6734682887866167e-06,0.00014094995767110902,1.5219483824713896e-05,6.392376341852681e-06,0.01698628662948161,3.128549144797485e-06,0.008673540453793864,1.382795115306714e-05
8.215508522878766e-06,7.1750419373324535e-06,1.3028309598676182e-05,0.00011773243444280086,6.27012734002822e-05,0.00032114276275000596,0.002055961279559514,0.00011897926153135626,1.7299413797181165e-06,0.000173790138095807,2.31465608783652e-05,1.382079053124439e-05,0.005815820244994965,1.19440075680025e-05,0.0117623812106445,1.9009695560920683e-05
1.017622122929458e-05,1.1291220537994907e-05,1.2039202242552537e-05,0.00011805216779885505,0.00015544092328417987,0.001674145930114039,0.0035473089969134935,9.918470511878346e-05,6.216116947574274e-07,0.0002262415364264829,2.821495245083194e-05,1.2639775136135658e-05,0.01458470192529126,2.574826899899423e-06,0.011265573154045718,1.6201244212453655e-05
1.4657499464977512e-05,1.930677038083578e-05,2.2469586425190215e-05,9.00199722717316e-05,0.00014072756012664325,0.0012739241640366903,0.0013957882402767146,0.00016741967233144055,1.4892191209132753e-06,5.349279366757306e-05,6.801974661163185e-06,3.5793723043030213e-06,0.014118228497360868,7.328480921469049e-06,0.01161748218774128,1.918040873528956e-05
7.353349814696107e-06,2.3752117980017183e-05,2.012897936006701e-05,3.573051600064994e-05,6.207986122331208e-05,0.001447912669115896,0.005046745593247455,0.00011277447571227755,1.4080904608748406e-06,0.0002736708125973263,5.199308467779044e-06,8.013957839005557e-06,0.006440423048730081,5.941345076317446e-06,0.007296555523769607,2.258295076717853e-05
9.417507072242168e-06,1.4357889397981365e-05,1.0670229698210616e-05,0.00012117400304056367,7.525588649029923e-05,0.001258961926040649,0.0020864994364155256,3.353906933057259e-05,4.4921917908215053e-07,0.0002722670594934194,4.261888237597943e-06,1.4090281623295887e-05,0.01575098095707692,3.1904758973917565e-06,0.0075716936916358744,7.063190694921168e-06
8.880291082521391e-06,1.4110201028099029e-05,1.3743212442459897e-05,0.0001005483897117122,0.00011733319710491907,0.0006006762405688227,0.0009690976273064528,7.573493190947568e-05,1.417518530904967e-06,0.0001732761641767171,2.9494509638681116e-05,6.848116304120261e-06,0.007165951811680321,1.2661610080265645e-05,0.0068705418648857845,1.049309598247261e-05
6.815853059427241e-06,1.5607389215614407e-05,2.3704920876652844e-05,7.766981851870067e-05,3.091243666123356e-05,0.0005617285322880639,0.004714883843092189,0.00017052444629988525,1.7072311793650685e-06,0.0001653000491853485,6.24232018775588e-06,2.9199633701562474e-06,0.002881017796749873,2.3132913827315512e-06,0.008526341134577065,3.987597737018278e-06
1.2070792469611152e-05,1.7068533179265705e-05,1.326469485631139e-05,0.000108467308505137,0.00014217144313547175,0.00047504448242675456,0.005747058739138975,0.00012541108695547187,4.970603017321694e-07,0.00011263694928297205,2.2998481860537276e-05,1.0583868356948255e-05,0.008023355592748608,3.057258672899956e-06,0.005256621057578202,9.336028095389794e-06
3.0258920043881045e-06,2.5281366105340207e-05,1.6417722949278773e-05,7.48543356292092e-05,0.00013199731616942714,0.0004939750491747659,0.0012997438439761038,0.0001153373813453601,1.1237843131364861e-06,0.00017427255238489016,1.9359074905075715e-05,6.208437681426899e-06,0.005336422971092458,1.1277419824242726e-05,0.006097583567057139,1.0966358240054029e-05
1.644241642621092e-05,3.0507532901351527e-05,2.1882939632986634e-05,3.4030557985968544e-05,9.525058775334061e-05,0.0007071761065815407,0.005205507880648625,3.743074307650091e-05,1.2650781443896086e-06,6.163271499911004e-05,1.4342005616189945e-05,7.0301796100895115e-06,0.003951078018771932,8.781485453831982e-06,0.008378411626109557,2.1293766387228555e-05
1.6716538091685976e-05,7.084416999836862e-06,1.1778908046666281e-05,9.369820036805545e-05,0.00015220598006146242,0.001026947156455914,0.0058754908043013795,0.0001470208378219555,1.2706584517939302e-06,0.00019410208847104945,2.8226218419766286e-05,4.481305996309924e-06,0.004723389984197564,4.824955371609982e-06,0.011602183459051299,7.156845284368102e-06
1.6483980825648637e-05,3.172464306786561e-05,2.3477585149762275e-05,5.440161386902277e-05,9.907934083082773e-05,0.001137832503458755,0.004013756013050713,0.000109876959682736,6.258989574369995e-07,0.00023220880468663107,1.5083891883253008e-05,1.4425017934329013e-05,0.007063847887231425,8.411161787158297e-06,0.010243691712508076,1.0842612848658667e-05
6.770243549131603e-06,7.767048175182748e-06,2.3792131729136515e-05,8.53117015882377e-05,0.00010898058540855781,0.0009028849753444099,0.005439406431412826,4.326207581820872e-05,1.3167039558561111e-06,0.0002113299803239381,5.4324534387931e-06,5.518279416217716e-06,0.005472718168897689,9.379996440630582e-06,0.0069644228542461335,1.2005958622845364e-05
1.7382356673750855e-05,2.004434117021323e-05,2.2024839737902933e-05,0.0001130269164669809,0.0001686363912342942,0.00047813741590389044,0.0046705624601265545,0.00017105921009854576,8.285920976378752e-07,7.889626958962085e-05,1.387877162984172e-05,4.519371790076729e-06,0.004343407709074398,4.1984227800356994e-06,0.004212204687635763,2.233500260861483e-05
7.475048022514267e-06,1.389167504197003e-05,4.4857114067319984e-06,0.00011237341932850324,0.00013251169126075163,0.0006225736511640881,0.002774091965646459,5.660754934512427e-05,1.6461126080767503e-06,0.000268803274467433,1.987392362188239e-05,1.0482973894611493e-05,0.0026507479127192753,6.8053370206008995e-06,0.007821098138905816,2.1550670368207467e-05
7.385720990434589e-06,2.5735342598579074e-05,1.5579215762012912e-05,4.1838606653216324e-05,0.0001114452252088899,0.0008813026187802777,0.003237423591819839,0.00015367815124145423,5.239620153317323e-07,5.18691318841798e-05,8.033522373121265e-06,9.963468164460113e-06,0.015399722900225746,1.1493136224122325e-05,0.0037223965594332304,2.0896102021102542e-05
6.144507559446269e-06,2.832449256924715e-05,6.774240940365007e-06,8.620511695679953e-05,0.00015500719963631722,0.0007418771068746934,0.005142992596596891,0.00012990509869674773,9.813453696359345e-07,0.0002661427221663002,1.5813020954471908e-05,1.1662562801152398e-05,0.01671827999293495,6.768997720206713e-06,0.004273544506723209,2.0809326173162376e-05
2.7706238588002887e-06,2.3576483637490732e-05,4.369342267950155e-06,4.4113585824147855e-05,0.00017311787004002703,0.00040928411316786494,0.0012622714778470962,0.00011586594630558377,1.558067279150674e-06,0.00011136894953443647,5.5666780832093965e-06,1.5869465451776043e-05,0.0032980271767026883,1.2199780175099935e-05,0.003660700793879911,1.33152310362746e-05
1.4863065944477723e-05,2.599961819245037e-05,2.1122838411982383e-05,7.519827208673084e-05,0.00013910055998955114,0.0014553740570563871,0.0033712763917457663,3.042667737017296e-05,5.029062289762354e-07,9.47860178276335e-05,1.151558216985585e-05,7.139506035861145e-06,0.017065067014878713,3.6463141449195404e-06,0.004398767687136691,2.1183998682278378e-05
3.8087307435842934e-06,7.126049763233814e-06,1.2455011725837649e-05,4.105233508077804e-05,0.00013233877388292204,0.0012705735754389455,0.0021608814414895844,0.00017231186744774961,5.993565124556327e-07,0.00024927744587735593,2.6148321319515206e-05,1.5116405160492181e-05,0.006462029233441632,3.4126685791261978e-06,0.010589448090048224,1.9809120642292393e-05
1.4949478575576489e-05,1.65987083052566e-05,2.3288385863406214e-05,5.003101248711324e-05,5.46019039913531e-05,0.0009805235533226983,0.004508698718437085,0.00010312889391557227,7.678019850305473e-07,0.00013927393658816307,6.985239353811231e-06,8.23535468712137e-06,0.004141558609717395,6.316008145987485e-06,0.008772438670653705,2.1360183116677148e-05
1.2815165922317183e-05,1.1792071800805996e-05,1.2681505475440328e-05,8.176184489930494e-05,8.188899388348388e-05,0.0003813009124501134,0.003399930355868253,8.254840453220214e-05,1.6154681845893361e-06,0.00018996649582044106,1.8461221226035895e-05,7.198482440299687e-06,0.003817082527742862,2.5265664055434628e-06,0.0069031167209315635,2.0934420519244677e-05
1.3803937666481095e-05,1.787022677787054e-05,7.66736385965289e-06,8.878126704921848e-05,0.0001254790710539975,0.0011520774860441078,0.003884844562917247,8.092255981975661e-05,9.652985631941657e-07,0.00018149817204659332,9.128698015177447e-06,1.4269662520277868e-05,0.015491190512771473,1.3585353334327725e-05,0.009664728840237103,2.0365728267336775e-05
8.272539096428883e-06,1.3511148796415081e-05,2.322767741387269e-05,5.173451060042432e-05,8.136802488705616e-05,0.0008643272434580976,0.003117878084149738,0.00016356539414030976,7.106989014006457e-07,4.60412775656535e-05,1.8187063639740434e-05,3.844573756197878e-06,0.017433045676116074,1.0453114409921386e-05,0.004607513566131902,1.3753473896714727e-05
1.1319556367564395e-05,2.3116814911395735e-05,1.833080803785818e-05,9.50999051476205e-05,0.00012061349964005878,0.0004234407780721228,0.005637219934380282,0.00010397043202131554,3.3853075137542075e-07,0.0002203424520848223,7.103006426103389e-06,1.3425795905481804e-05,0.008091372299648621,7.695154187063843e-06,0.010159701386835026,1.683682674885074e-05
5.644749185525839e-06,8.658323292376354e-06,1.997826470458344e-05,5.664655279228779e-05,0.00017445977426000536,0.00108191722727434,0.00403923122228364,7.991180324050218e-05,5.067236532341397e-07,0.0002355363493166855,1.1451885656634928e-05,8.088734452419478e-06,0.012413495260573204,1.334683243912627e-05,0.007506637879713361,1.3965877136020488e-05
1.4150069584646923e-05,3.077188270030858e-05,5.674469644064557e-06,9.995084300679427e-05,0.00013028167726741635,0.0016520920917860327,0.005406107825041017,5.9728385886260115e-05,4.199871948023845e-07,0.00018796253589685542,1.2531082072070296e-05,1.6163209178988964e-05,0.0069613072515674465,5.756499745931749e-06,0.0035051984500262933,1.0394820381825616e-05
1.2662454730866052e-05,3.251631562073278e-05,1.8612903557355358e-05,9.032095326479424e-05,3.9168136735470076e-05,0.0007564472280233217,0.0037250713506206236,0.0001661878505166071,3.951381180073945e-07,0.0002054063213010616,7.37546839105912e-06,5.04220039390609e-06,0.006756971684368115,1.3286031407526957e-05,0.012001091439742862,5.693711239541127e-06
5.842975687583168e-06,2.1594892385880933e-05,1.4686500112489039e-05,0.00011216140079810654,0.00016881177494659436,0.0013811159293354584,0.0017926535616452394,6.50320271672852e-05,5.62190907225328e-07,0.00012491587895693075,2.275948729891663e-05,1.632162251731467e-05,0.005728051721857228,1.168776008815404e-05,0.002278334608181957,1.574693862841291e-05
1.6739813670105275e-05,7.727958343721118e-06,8.67468223706776e-06,4.85216665360717e-05,0.00013804803435261064,0.001679543364092678,0.0028871136349853275,6.575357730713305e-05,4.871666688469188e-07,0.00015679951702734813,2.7854246877266393e-05,1.610011329861175e-05,0.004616284562175817,2.5497568616332086e-06,0.009027773166969363,8.612506184058276e-06
1.3989101615703107e-05,3.3329134388859e-05,1.9122244394168898e-05,0.00012147139426277326,0.00012376259713233156,0.0006547612138459614,0.00496567213206886,0.00012424725271186399,1.3385761439410593e-06,0.0002640741630005781,2.7649374868801574e-05,1.214532256092645e-05,0.007350789305750575,1.2064584556610328e-05,0.009533659404745255,1.345968832606921e-05
5.8973935466580164e-06,2.642392752120594e-05,1.07139651917541e-05,3.627766209049034e-05,8.999158097203606e-05,0.0005226550119784993,0.002444752012034186,9.409736026593708e-05,3.540322576504856e-07,0.00021563387438829014,9.60524021417563e-06,6.677027038014779e-06,0.005268185615900823,1.3558309876735938e-05,0.0040383137610978965,9.567732161896281e-06
1.110385006572963e-05,2.584619827374186e-05,2.0711896490088343e-05,0.00010461134960459368,0.0001583373509140994,0.0010324129118129163,0.0028557362622502994,4.6251392169935606e-05,1.3142925540475517e-06,0.00011215664131807864,2.7030980925510622e-05,1.1463110958324816e-05,0.015854298946395947,1.1157956012741156e-05,0.009760922027939559,1.2135428965036759e-05
1.3167711229635404e-05,1.299117006171666e-05,6.155355569295042e-06,3.9687403038111635e-05,0.0001364872099926799,0.0005410646465148132,0.003484424160474985,0.00010820354752375613,6.187864138597906e-07,0.0001491399098439489,2.8894743958451557e-05,7.455901296545048e-06,0.014898195849681004,6.899047392083202e-06,0.009430952592234266,2.236626121468814e-05
1.1408499127397313e-05,3.139319910470491e-05,1.0783826423217503e-05,9.618301586003484e-05,0.00013148741523129632,0.0004926630612347506,0.0021692004860821763,7.528657084547607e-05,1.5542516332099169e-06,0.0002718691575665956,1.0980354957116857e-05,4.054580407404314e-06,0.015339804736856182,1.3618165879738614e-05,0.005392001767338292,3.9217575215743746e-06
1.7414033899298617e-05,2.4725701996691962e-05,1.2574864766712106e-05,3.182765446672201e-05,4.354250928367064e-05,0.0007057349918995682,0.005548224055388252,9.76577492803961e-05,9.390769038052437e-07,0.0001586081880929724,2.350406832180981e-05,3.038105923022669e-06,0.013683534998984915,1.3853346242470141e-05,0.005886850326239778,1.2430987288608423e-05
1.5241591284965357e-05,6.477104402238656e-06,6.192594778505233e-06,4.4448262570797575e-05,8.838874679082075e-05,0.0016649910101818712,0.004104085545911397,0.00010427925765513956,1.3709672756167193e-06,0.0001474522916800909,6.369799853071397e-06,1.1139748482160584e-05,0.012168267953162438,1.114240488539487e-05,0.004727631563002779,9.440049834276138e-06
3.0711145945310375e-06,1.988284471850565e-05,2.043528027983787e-05,8.259072035428499e-05,0.00012731718228003736,0.0009678967416946759,0.0009664421545516104,0.00014423436343491137,1.4957757201540274e-06,0.00014959415661018637,1.6355180624065985e-05,9.275708864720617e-06,0.012748785484854655,4.133701802915606e-06,0.008960893909295643,7.83286547544749e-06
3.6473966044184283e-06,2.1537334724850407e-05,4.6467358544972885e-06,3.216785430402424e-05,0.0001476901132998643,0.001418469782114031,0.0038276909474283887,4.909437881320357e-05,4.4187188221524264e-07,0.00024017154541366195,2.2841373261737423e-05,1.0906650969683216e-05,0.01265930732171818,3.713519715066584e-06,0.007685025214963307,1.7598170226334964e-05
1.1779625635901986e-05,6.897264151923263e-06,2.2987881761723145e-05,8.305463356470937e-05,0.0001631755517279397,0.00035128785826230366,0.004066809951144912,0.00011083874273295124,3.836261329241978e-07,6.881836158573284e-05,1.795623659656883e-05,1.088249540894716e-05,0.004644791257851137,1.2734902882201604e-05,0.008696640645217763,1.9085898343734536e-05
1.5502967672814764e-05,2.164635267546373e-05,2.1661727719737394e-05,5.772438554490699e-05,0.0001531519315418232,0.0016054390860363683,0.004471301639811092,4.1944696855541137e-05,1.2316662216838558e-06,9.862252500201298e-05,2.7687657927858808e-05,3.2826651053801504e-06,0.011029855694294469,1.2150612134657708e-05,0.011801785242123882,1.2347082162173705e-05
9.908958999313745e-06,1.4699465179452923e-05,2.4067310782883225e-05,0.0001118930065261389,0.000115188132602493,0.0007220300319564437,0.0019953397786985965,0.00012715340722319713,1.3666294786332183e-06,0.00025422994945866763,2.6314704407384472e-05,7.754936540796977e-06,0.007702722956082385,9.605187256843377e-06,0.004499252238205488,9.147551592104802e-06
4.152028042051884e-06,2.1191474871859894e-05,1.307198678142277e-05,2.8723168570434103e-05,4.001266493656195e-05,0.0009889782013881784,0.005330604483930881,0.00011114761177992229,1.5994457977344823e-06,0.00013458199477251782,2.1206095871975696e-05,1.7411490912489153e-05,0.012929221579883805,8.955675616178264e-06,0.011664229898031675,1.8099022666952866e-05
9.795069485930597e-06,2.6225479211233884e-05,2.1444334386935516e-05,0.00010306882884998853,3.615625659944027e-05,0.00029120854364520816,0.006138668098161219,7.005229399161279e-05,1.0397506258043689e-06,0.000204165289885306,2.519653638524686e-05,1.5029232637346281e-05,0.004842067035755198,1.098402044002862e-05,0.004969711590471003,5.023126090379382e-06
1.0576091416785566e-05,1.5648406052175157e-05,1.1318078332193519e-05,6.467500658707323e-05,5.998978912611771e-05,0.0005400590676459441,0.0028182455486133015,3.4608804122909215e-05,6.551242791936275e-07,0.0002017223428457685,2.1890877509871504e-05,9.685995614035493e-06,0.0034792403095785383,8.111329822670737e-06,0.00970644505346551,1.4014585508587405e-05
1.733271990106947e-05,2.1755737069900368e-05,1.8840216844294788e-05,0.00011115310137754417,2.8720743193926782e-05,0.0016255395916261897,0.002605676911420366,0.00016930910518656896,4.462852368185039e-07,0.0002712722596199899,2.4805603611195454e-05,1.65975103845036e-05,0.0062747378563147264,2.810010086618133e-06,0.010364341295795693,9.871164033344724e-06
9.911820996074324e-06,2.5248670237787856e-05,2.2311061710854295e-05,1.8523818321244767e-05,5.329752751815031e-05,0.0014362607813896376,0.005307236643534902,0.00016460758936219386,3.094520513641986e-07,0.00017613313548841324,2.7766472123064762e-05,1.697389023030383e-05,0.010351431677769,1.1541827703111696e-05,0.0037861208761864234,8.217110323088004e-06
1.1438962586396352e-05,2.209675825016074e-05,3.821958813437662e-06,8.005377654475676e-05,4.679664839497365e-05,0.001490971479229196,0.003798959509591957,0.00015044399570158574,1.241243318923558e-06,0.0002601876995377544,2.6214966064839673e-05,1.493926920116333e-05,0.011513954062316627,4.486448103999187e-06,0.009489725280742376,2.003015795398003e-05
8.966795550735347e-06,1.920919919354038e-05,1.97729560751761e-05,0.00010878770911394473,8.675992105503799e-05,0.00107809729996102,0.003222823908004141,0.0001260757274936098,1.5064106427328056e-06,0.0001436806297068563,1.07462629251788e-05,1.6462047924142335e-05,0.010228517181614256,1.2410160506789115e-05,0.00217397428656541,1.9520125989601113e-05
1.716439860708768e-05,2.1201622381385093e-05,9.624451875366996e-06,5.236369340319301e-05,0.00011130357732978279,0.001510227068727418,0.0026866770636521653,0.00013575982425181684,7.204816329272851e-07,0.00013071859789203248,2.002336254033767e-05,9.994883711180679e-06,0.009809489192304881,5.306403871558239e-06,0.0018110211996674517,1.1749894475282297e-05
1.2333174952916922e-05,2.934697779506065e-05,2.173794251060175e-05,4.7832496711917134e-05,0.00012413903213218203,0.0006267192602638945,0.005084669008102425,0.00012131978847629639,5.225731214883682e-07,0.0002131735628925829,1.660110825745658e-05,4.777791270949488e-06,0.013732203654304116,9.68575876796946e-06,0.003255332608552001,1.892573948307794e-05
5.069824754080645e-06,8.250233458274706e-06,1.3590045365730663e-05,4.721733650938663e-05,5.5497659149323584e-05,0.001567630836222224,0.004190295040009459,5.572125096441786e-05,1.6197666995222982e-06,0.0001934989046822282,2.2384204450115333e-05,1.2412951952103434e-05,0.011397269682185653,1.3793376193260454e-05,0.010952149818576715,8.010985562639086e-06
8.947132282558931e-06,8.574266679982265e-06,4.027823243864936e-06,3.7626923174055384e-05,4.650869566472242e-05,0.0014073243519856385,0.002176793319539051,5.2357739782230185e-05,1.5360984123105172e-06,0.00025017666306229155,2.395372415217512e-05,1.687248103961429e-05,0.006343208776705463,6.362748426119329e-06,0.011492761133010697,1.3711077927026465e-05
1.4917071511364733e-05,1.62083910522668e-05,1.53351826358046e-05,4.58337968328406e-05,2.5232515186069656e-05,0.0015753170919238157,0.0013414353254837244,4.001853080157231e-05,1.4027855771825098e-06,0.00021263538758495125,1.9014906002131677e-05,1.1084906074875552e-05,0.007450573663168392,1.1198274740187467e-05,0.003303704250843586,1.6691198653561232e-05
1.1983833154889946e-05,7.373677305377492e-06,8.718901457710436e-06,3.103482463580571e-05,6.379211451510686e-05,0.0010621298862418533,0.002229470457525874,0.0001257258182408535,7.992990938290492e-07,0.00027099185329132166,2.1587886622638902e-05,8.641616329913738e-06,0.01167578414256832,4.9739742551835466e-06,0.009543539820324017,2.2425146561676752e-05
7.927057848973726e-06,2.2184231643561273e-05,2.0518821442217455e-05,9.673309652301866e-05,0.00016243433010978053,0.001167710808056931,0.0011274372813236525,7.9167129549029e-05,2.545983415725402e-07,9.162151273886385e-05,7.144671649928957e-06,1.4599758023757662e-05,0.015802186572633596,5.668133438598799e-06,0.01001388921167259,7.790289198009929e-06
