krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2),krb(2),krb(2),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(1),cfall(1),cfall(1),cfall(2),cfall(2),cfall(2),cfall(2),cfall(2),micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
-1.2912214671648368,-1.9236064391979744,-0.47603103268507674,-1.1215554692065792,-1.6826331778579295,-3.2912727611182717,-4.7667865117413095,-5.125366717634675,-7.6195637769288265,-12.855042760979112,-6.373357271822812,-8.367601530198028,-10.110187207930784,-5.745865080842377,-2.980643891532854,-8.640467764398457,0.06967121108970338,0.055341742373899896,0.0951423965805139,0.08079203573890578,0.06385300484421917,0.001732882997605449,0.026249393422801016,0.009463919731132838,8.875877296946837e-05,0.00016096319895672888,0.0003490848056462911,7.95410499887655e-05,8.531537842368924e-05,0.00010619626176071157,0.0003310363299515142,0.00042762951331362306,0.6871133930234924,0.15460724078491378,0.041224408090447605,0.02323497575530256,3.065255814205354e-07
-1.1712184638158885,-1.815661376711346,-0.49019610508554634,-1.2732549122297676,-1.4314831683728089,-2.8062214296326418,-4.534161543080586,-4.915057906389714,-7.691442034117221,-10.66743142487704,-5.796710284432957,-8.632196648730917,-9.896256589310905,-5.911929280671559,-3.15453683531693,-8.837180250938122,0.06407255574768539,0.06334171534448803,0.08925553366891237,0.08711384565957796,0.05719496658871851,0.0018400650644043671,0.02418001208705504,0.010164958545857744,7.717372673585539e-05,0.00015132116113775757,0.0004160092942470022,8.884167143497726e-05,7.4347082790241e-05,0.00010876242374849219,0.0003303090414172103,0.000368769917616533,0.7827666532327038,0.1387599375719096,0.03827399525798865,0.023075999058779075,2.8115514388877263e-07
-1.1799170854902123,-1.9543373018207724,-0.5096746246084234,-1.1659669868945095,-1.655194261108231,-2.867375707056909,-4.450140319288554,-5.043719231556752,-7.753342079071439,-11.419601220793641,-6.88144822039554,-8.111905024932485,-11.811485429258283,-6.301040130570463,-3.297489954816503,-9.194507064397348,0.0693136392141319,0.056631371241191844,0.08662825448827378,0.08143592874424663,0.06728043718778397,0.0016855121192594015,0.02379840934446624,0.010933923675560677,9.000106208630414e-05,0.00014497565570623796,0.0003670816032141818,8.421131965978134e-05,7.860228348252163e-05,0.00010177025919046936,0.0002899451943168603,0.00038568019577217127,0.7414477029082608,0.1423001020372406,0.04161557129604651,0.022633757385611287,3.1477732532260277e-07
-1.222274196446611,-1.9326452523726119,-0.5054019514106828,-1.2113269611415072,-1.5900325403323328,-2.8540225176582736,-4.140736941848425,-4.638306299344257,-7.32128562340679,-12.069254255751751,-6.626500148788066,-8.125628665994098,-10.361503628339085,-6.096905312649443,-3.059524323463157,-8.608039732523178,0.063198581513304,0.06143769853717205,0.08430962830588966,0.0821346427638705,0.06767999055480713,0.0018872389917922144,0.02650739348394929,0.010005911563210752,8.925919432496562e-05,0.00014524950755322202,0.00037574210286022976,7.743496742955983e-05,8.028958187212098e-05,0.00010083499825992438,0.0003124505236850591,0.0003683637210814171,0.7874274627800205,0.1462751383154626,0.03914665257545598,0.026769311040335895,3.0226119843925875e-07
-1.2809683984918472,-2.1575239600558027,-0.525285758137708,-1.228528100952638,-1.7011832150285484,-2.8343148719847315,-4.83806772737097,-4.797473081028135,-8.001874925376871,-12.104619809321894,-6.292155619536843,-7.83614579410877,-11.397422873602952,-6.20326951367014,-3.2525937636749145,-9.303795061471579,0.06313633309404973,0.05515667558465313,0.08708815946317873,0.08886449866245873,0.0638146278569065,0.0016415374913016764,0.026445290885682756,0.010829207955667108,8.0341732416154e-05,0.0001485749926011318,0.0003730463165970989,7.520976194940886e-05,7.829175985396921e-05,0.00011571416806090093,0.00027400044720417684,0.0004085191563684528,0.7000534777510877,0.13700670054270406,0.04321401325484955,0.022620798293371904,2.771826610018482e-07
-1.3402833363396904,-1.9386646458395886,-0.4703334402301704,-1.160495876365233,-1.4531878127963895,-2.8467948838835015,-4.686623229881854,-5.201726730071633,-8.132377917724739,-11.095175285505299,-6.061795142876551,-8.443604601212996,-11.23649732949356,-5.952930622568156,-3.2731383310673334,-9.519549087985483,0.06736411761005137,0.05682219148139214,0.09204776203858449,0.07830611144540185,0.061463925760810605,0.0016018765568621557,0.02751013795979415,0.011005306298224925,7.67197427151572e-05,0.00016433739354250283,0.0004075710942065018,8.717956799493162e-05,7.950606456804582e-05,0.00011492579114877119,0.00029707706160210225,0.00042515285611433354,0.7408004827936419,0.14000963535957756,0.0380324344015846,0.02480241085577259,3.20959042942307e-07
-1.1938358842255192,-1.9038100078845035,-0.4718751194648362,-1.2813105271332064,-1.4027677885881196,-3.0217202668631393,-4.8956672254685625,-4.602807398300268,-7.8882096505461305,-11.86340664444282,-6.769385608190113,-8.733081723325446,-11.8336263049717,-5.428258666398147,-3.344346561522954,-9.676339226715768,0.06257864597829321,0.06454319955318884,0.0834280203872712,0.08485040542854912,0.0677189357134876,0.0016843062987221822,0.024732468162147806,0.011055632268729949,8.988742448662132e-05,0.00013846844647592176,0.0004167420518743787,7.64298720052954e-05,7.635803749488016e-05,0.00011107156542258539,0.00030631945333880117,0.00037630028605634353,0.8100392946830949,0.1646546867460984,0.042343329700287556,0.024509602814864105,2.887517174226136e-07
-1.2921851466308374,-2.01880076565752,-0.5226280506023577,-1.1945757801613812,-1.4461234447336844,-2.892572333301116,-4.307094771327635,-4.578658289344082,-7.427545958834615,-12.18571791079447,-5.777602747524835,-9.359981334303383,-10.87169035412933,-6.00876098188329,-3.3757539737042737,-10.11882365077146,0.06172304555552109,0.05970975829577012,0.09748560565678722,0.07782656082695041,0.06348188551641616,0.001608111646473493,0.025357615122750865,0.009975391351018048,7.685584501795827e-05,0.00014284965718395056,0.0004102727261925962,8.154525610470197e-05,7.52056837778501e-05,0.00011782404048419079,0.0002939592362197105,0.0003857980501574388,0.712401837483758,0.13787999038795518,0.04135137219049935,0.027062407997503445,3.203544942042073e-07
-1.3384303685799759,-2.131471558471053,-0.5190666967607991,-1.1300345370038545,-1.5507013728374548,-2.992261604834082,-4.096740813734718,-4.524570465644261,-7.376176565315779,-11.152295547854292,-6.078824154095718,-8.96599626905323,-10.199963142673722,-5.352040550844783,-3.3833063165849104,-9.955345990307354,0.06307272967911164,0.06141624118616997,0.09913896922685567,0.08314126676331178,0.061021854592454974,0.0018316189696028636,0.024339171421798197,0.01045738094160697,7.910843356673257e-05,0.0001618134133376481,0.0003778142227076092,8.263248969180741e-05,7.646879129665561e-05,0.00011882703029695707,0.00031893802795488797,0.0004310629160468551,0.6950597758418087,0.15953665791636243,0.0379398963394476,0.023118569241078486,3.1536831414939414e-07
-1.283447482778543,-2.034357075255423,-0.45844785500950885,-1.335003487132287,-1.5290037774453442,-3.248887028852721,-4.760492409188746,-4.852969574332165,-7.524573568273068,-11.701079012280035,-5.966717157448246,-8.71176250322655,-11.919051735140178,-5.980395402524954,-2.9007311459587,-10.16889816423302,0.06630553556207346,0.06507995983818214,0.09175854522558775,0.08480531355177773,0.06602597558756573,0.0016780345798222923,0.0286638376863518,0.010280369426525465,8.601978075633001e-05,0.00014718542948708523,0.0004088952691384937,8.461641899255539e-05,7.426764546465485e-05,0.00010048600269476241,0.00028210401391611607,0.00044254977034987464,0.8245515575527774,0.1567940831640487,0.04260936811519568,0.02271702571126653,2.9987194483309487e-07
-1.2121449163220064,-1.823952077755997,-0.46619024202220877,-1.1836289024994988,-1.4449251453918017,-2.7385290925239976,-4.82844671361089,-4.672994891184671,-8.240106426416524,-11.237532112563917,-6.679506819711756,-8.98489576654148,-10.889237637635519,-5.989173372322341,-3.1809285733395223,-9.827461064416523,0.07035133467023218,0.0649244775969678,0.09664229124910152,0.08540005498131223,0.06152267057735793,0.00178118268274145,0.02504682470859515,0.010146198216946909,8.961373531235573e-05,0.00013940376505332738,0.0003507070186304856,7.975010570969442e-05,7.590585111921495e-05,0.0001199929400335905,0.00028474899708911763,0.0004333475351277065,0.8130396519454226,0.1394536639449272,0.04110845731525897,0.026858184689350688,3.172400971331074e-07
-1.343476232570607,-1.8338740609467223,-0.5045967965455869,-1.2223230215778969,-1.6604428199511554,-2.886231339232229,-4.383003626006058,-4.5167472095487815,-8.139400068899073,-11.641950396875853,-6.407024538768468,-9.355573415885535,-10.499779184419506,-6.084908495789616,-3.2196675510964425,-9.647131329281503,0.0718325251218757,0.0579349789436117,0.09058090478186968,0.07421212207531647,0.06368369600808871,0.0018832245843655414,0.023886749807020356,0.011559127067036217,7.996853198734558e-05,0.00015401779005868717,0.00037134891112663824,7.81912316058907e-05,9.015863799436373e-05,0.00010251597012305654,0.00031483385286818204,0.0003950641344306038,0.6783687865083523,0.14548637231298997,0.03977091390764913,0.027386695274640844,3.2401717055341487e-07
-1.1107130333863955,-2.0407157178595665,-0.5068732593340823,-1.3027405516312869,-1.5324813692166328,-3.092678308870558,-4.2917672152096005,-4.845776688415475,-7.771765950774978,-11.546238820232174,-6.873293337442929,-8.935250787966437,-10.722027843387929,-5.418081616506397,-3.248379287168721,-8.936351211109997,0.07067833477638416,0.05857145273701768,0.09668712282494459,0.0831096183016507,0.05919651417948764,0.0017594299248368324,0.02622461306408706,0.010641925329454138,9.066657281567598e-05,0.00016690868416067056,0.00036024894887112325,7.545127587743017e-05,8.425140866192051e-05,0.00010651169780723234,0.0003093382765444895,0.00043399180133347673,0.7583128757577079,0.15019114106807088,0.03659254920020734,0.025364165781990508,3.0537350197860266e-07
-1.1150069455025653,-1.9178034999216345,-0.43587563671716667,-1.3139581902099966,-1.4366414022797724,-2.9848911240084193,-4.921831754152852,-5.277267220842679,-7.7067412489552956,-11.762238294822335,-6.39117346237634,-8.836166295184983,-11.792095461013224,-6.068266016692522,-3.1044714711915224,-9.00043936124441,0.05992321087146141,0.06232852282231475,0.09615466210618573,0.08727811847813986,0.05851343495731621,0.0017700669340564564,0.02443080972359083,0.010540439822556941,8.223646734058964e-05,0.00015683999260667075,0.00037321910182430647,7.413058112479054e-05,8.887410523025439e-05,0.00011458705347247191,0.00030222391837503185,0.00041270558067053545,0.7635407687365551,0.14605211050147343,0.038647983986465066,0.026929787335470887,2.847975471496189e-07
-1.3418225455243749,-1.909230098758366,-0.5166719075026089,-1.2017330168467417,-1.5892312317742054,-3.1614534989368557,-4.705335506227937,-5.300818221415083,-6.926003288617009,-11.79007709341269,-6.145802116517242,-9.402633668668347,-10.105549157229973,-5.32673595233589,-3.1635792518473336,-9.41835034292141,0.06839233328511146,0.05908464312203984,0.0967563383292374,0.0868602168983831,0.059981398876989195,0.0018146725737739884,0.026734029633290374,0.010890758790932925,8.340163110230282e-05,0.00016738824924222363,0.0003565179177009151,7.54742376737786e-05,8.62119198328634e-05,0.00011244986678995217,0.0002773512936693006,0.0003986833836051208,0.8065527678198515,0.16319131003177542,0.03824708985001646,0.025450073171508176,2.962848250327856e-07
-1.233350019995155,-1.9226305292053174,-0.49393216992135847,-1.2331148281653874,-1.6705242919242513,-3.0187640372352345,-4.363029330321234,-4.650065567056293,-8.39383212629316,-11.893637686119979,-6.27848106378934,-8.05110486764581,-10.838600353231971,-6.023482607282829,-3.21696694502139,-9.416711126899807,0.06330932580254753,0.06287745763451494,0.08497456682035046,0.07412837231537266,0.06773923465929355,0.0016688823078776973,0.025182350242490926,0.009948349425559149,8.4830025582448e-05,0.00014190031594883324,0.0003858622162061344,8.403107853019136e-05,8.153326460354198e-05,0.00010395696937174033,0.0002812212590821015,0.0003847612230372507,0.7422091976922789,0.15327564643664515,0.038164213389009174,0.02448549308011806,3.1670776692977603e-07
-1.1246174067331336,-2.1332540674041214,-0.4966137447496866,-1.1447523345372401,-1.5010014571837225,-2.895834235761986,-4.352737835131073,-4.453783424529622,-7.73363794762839,-12.386845863285812,-6.74982691360776,-8.24275529623854,-11.8202983496231,-6.000310000615586,-3.0761792819220264,-8.745527238635884,0.06297819350058519,0.05805412036497032,0.09650320948254787,0.07822286743311077,0.06688035886589898,0.001925845945790133,0.025028400780781473,0.009540911997370184,7.713708225576346e-05,0.00016620719483078077,0.0003459153972037567,8.308768620640553e-05,7.794610601239433e-05,0.00010676830725983595,0.0003231891925343762,0.0004145352637131581,0.6750894482339094,0.14965679352779687,0.04350875931266328,0.023713391193280614,2.703179758920194e-07
-1.2398380575198629,-1.9945001860471265,-0.522962034908578,-1.3263838589323116,-1.6497611553312714,-3.190306088703523,-4.149363106102094,-5.022376990675089,-7.516512077778488,-10.999759812997278,-6.3072782107541645,-7.968144786170193,-12.027562835143963,-5.596149045362572,-3.2093834859777313,-10.074236685145346,0.06623022543992249,0.05846540088742889,0.0922517371272206,0.08836861518246755,0.05864627142345165,0.0017214110916257777,0.02822641897843743,0.010090459951544456,8.52534527046505e-05,0.00014392239529153686,0.0003707493563355984,8.261922115316608e-05,7.988270230065915e-05,0.00010085581973794908,0.0003239936698440557,0.0004394357644179681,0.8040535240470064,0.1504441121721778,0.03949148208328206,0.026165720778515835,2.901182149451516e-07
-1.309117809814247,-2.0697103111546227,-0.519663117954302,-1.1376426171211855,-1.6988016540234665,-3.322426606058023,-4.27220323994747,-4.835580736926402,-7.710305408899117,-11.012017306973835,-6.58292620873702,-8.88507369809211,-10.076425262980027,-6.303748169885053,-3.0161809392068593,-10.19944112068829,0.06716321254099922,0.053860326669047824,0.09919770106476906,0.08520356898473212,0.06191645720375281,0.0018630331083078554,0.02580174790342675,0.009876148618776134,9.121631308330611e-05,0.0001571469828155999,0.00036318592782786936,8.70499150137174e-05,7.738620607218452e-05,0.00011297092743252154,0.00030775042787201026,0.00040623669621292057,0.6970302704908349,0.1636302966808037,0.037322365557522615,0.024079364462747894,2.702346146919981e-07
-1.1410369359047658,-1.9714476244028594,-0.50634661045094,-1.1188310984575913,-1.6328878010331251,-2.9269515750404835,-4.741712545514846,-5.221683387076473,-8.346152889034897,-11.536972811071912,-6.4320403795533085,-7.913293536694129,-11.145976164578538,-5.5716854180772994,-2.935163645914411,-9.466108940438954,0.06266172368580794,0.05778548675970284,0.08641611050335318,0.0739592807929568,0.0650227979883128,0.0017845304220630036,0.024211410529022315,0.01025866478583492,8.921109821014891e-05,0.00014217213007694954,0.0004150720857941516,7.456868746163892e-05,8.493457703498705e-05,0.00010100800761501884,0.0003088939613735151,0.00039614836410802257,0.8017971979785483,0.14643558455521466,0.03882353619917113,0.024099655579743043,3.0808521165809737e-07
-1.1746271004762014,-1.8542314116762546,-0.48668342520050045,-1.3385403162190295,-1.548588201970714,-2.8174685033363867,-4.765720919361771,-5.08883246401321,-7.7373157330264615,-12.180195209928685,-6.362088199180748,-8.473689051819775,-10.12891540245221,-6.205468669828629,-3.1243137990091885,-8.511836593702572,0.06511088003920164,0.061592483500476886,0.09133741051912529,0.07995779990066536,0.05644098675144433,0.0018739255313109774,0.028096103493641333,0.009774572161303926,8.493285270091501e-05,0.0001594284369598342,0.00038510122003588534,7.79790562063674e-05,7.652643884175611e-05,0.0001079562530194737,0.00033180098691117376,0.00040215722432888,0.7480124389675021,0.14322935217517344,0.042732406704837585,0.02302315794453226,2.7549366640874813e-07
-1.334780731457448,-2.0652483511370576,-0.43710290622240294,-1.1806124442672026,-1.6561549819570354,-2.911332587882479,-4.573702362841596,-5.099089928489611,-7.874459630159563,-11.098416434338649,-6.177989501659729,-7.994203804262355,-11.164308986514019,-5.691457738063563,-3.0904264111926527,-9.55490833656367,0.07112360485146463,0.057699935304890766,0.08567354527505475,0.08693941270123408,0.0582516522604816,0.0017371365248322968,0.02412006939357369,0.009498530192375374,7.584040866117969e-05,0.0001429896119081553,0.0003920254280130724,7.970881773829987e-05,7.50765093167019e-05,0.00010759468213483981,0.000286139407809471,0.00036757383687953464,0.74120061934798,0.1605791537785927,0.04186726926054829,0.02456937620183644,2.7053801223443244e-07
-1.1788673558781773,-1.9746185358431678,-0.4574522789582273,-1.2706173716254905,-1.4237443791039037,-3.2001168029317033,-4.914575672795996,-4.628942881246091,-8.14300936183855,-10.780543963521175,-6.684932773842263,-9.014324069330256,-10.863690447654156,-6.072487646885869,-3.234082159115201,-9.750986275362798,0.06872553036253132,0.05773834428848654,0.08414172185137396,0.08367084254658319,0.06309615664333325,0.0017261661362222582,0.027539574554250518,0.009569243380806627,7.828165353776383e-05,0.00015078404410002254,0.00035166705719507876,7.290107999297553e-05,8.694464540308899e-05,0.00010835892913898244,0.0003151850821620822,0.00036717652271120026,0.7234425844524067,0.15701814045200252,0.03904883549461557,0.024019868463004322,2.8676971467996913e-07
-1.2577060141472953,-1.7990782343404816,-0.4708924431649266,-1.1692179982323483,-1.5243438615028286,-3.0042975225704387,-4.3478991034636545,-4.72809842022549,-8.037489268490946,-12.627060374288895,-6.931194479339207,-9.295903969914264,-11.481256305390968,-6.315861032327662,-3.001847618097176,-9.369521032944952,0.06386718634392337,0.05351077591294999,0.08261332623430925,0.07643920219983084,0.06497713283417059,0.0017344629205315707,0.0237145146795928,0.010526013445581885,8.177826351957988e-05,0.0001571799910865713,0.000385550464382274,7.690172893192571e-05,8.188724574684252e-05,0.00011618812867460169,0.00032202407309623216,0.000425880811024327,0.6932292790219274,0.1426540837547697,0.04073552833148909,0.026714794627316588,3.060602869713464e-07
-1.284494786116986,-1.805002559273075,-0.43600628635893,-1.3048912137132866,-1.4786706795904416,-3.0100195025665264,-4.06910655989413,-5.167192217263174,-7.590437864564324,-11.43613036062266,-6.767224166509662,-8.606557230709535,-10.648149967175618,-5.507875680915619,-3.2635040618124007,-9.817487932738613,0.06983687763173947,0.05666175034092368,0.08874500330794223,0.08266826460547982,0.06338239435548322,0.0019446970343626904,0.025761858346011954,0.010074766870900491,7.917216790722702e-05,0.00014374281323473593,0.0003567009541601043,8.082805818188194e-05,7.559959424889906e-05,0.00011867824179119867,0.00031072925106154307,0.0004031775938423637,0.8190409215148415,0.15554084619006503,0.037542275070041764,0.025721323165069507,2.927361339302677e-07
-1.1820954477938548,-2.126128115251315,-0.47109770779975213,-1.1222984711790767,-1.4835361026555414,-3.0856301929937633,-4.091234651580644,-5.149668495154803,-7.103811447673671,-11.282813852827367,-7.028141051315328,-8.846033486668828,-11.577961637973956,-6.174225833866318,-2.942516565247936,-8.923118807999558,0.06652840832138546,0.05860564861784789,0.0990221410742512,0.08535279627682067,0.06121216966281248,0.0016275269251890807,0.023552258929151314,0.011314002710850594,7.658739282532788e-05,0.00014676199295174334,0.00040968996760676124,7.322736744671654e-05,7.436224008690379e-05,0.00012092865143644585,0.0003132803632319842,0.00039091980157808493,0.7300920057018306,0.13667553046248282,0.037454007421720316,0.0241797141139152,2.9380604745375255e-07
-1.1856243396947392,-1.8013527784690089,-0.4876137055731968,-1.2430315293007548,-1.533124101150783,-3.1138241840409715,-4.210587170281419,-5.2198061581235455,-7.538299107066381,-12.432918238992613,-6.974523740295704,-8.369019445823913,-11.271463429417611,-5.8526871894596075,-2.9092370719286595,-8.799989855877262,0.0608276858160682,0.05640466886904274,0.08167330649720217,0.08861045971678594,0.05837621818007063,0.0018638614505474232,0.02749371099931037,0.009563986431257275,8.500902834121207e-05,0.00014080011295731563,0.00037114823558997387,8.554453282338504e-05,8.554682258345058e-05,0.00011728075527760926,0.0003068394204780672,0.0004151025786052029,0.7400623921306906,0.142882194163757,0.03733563072751527,0.022898967538234633,3.1044423610760673e-07
-1.2901572123258436,-1.8758885529716178,-0.5119137973230701,-1.1090010252772187,-1.5060111590662233,-3.3421734145267865,-4.952713595522217,-4.894085085876735,-8.330260115390645,-12.019745956689759,-5.844843728206521,-8.213809066687604,-11.228010419585896,-6.0960058473172865,-3.233700801049209,-9.62022207353192,0.06926443414487878,0.05424644690520936,0.09364276635528256,0.07861169525454735,0.057791331190312746,0.0018616292228873844,0.025216817161400545,0.011480271433169308,8.079604066980268e-05,0.00013781773978913713,0.0004095120667981096,7.393620351069864e-05,7.85157096923721e-05,0.00011940944809138865,0.0003070048827246145,0.00037951708699316815,0.7601716959017704,0.15892350825438684,0.03613155521026701,0.026196577865890632,2.9626124073915126e-07
-1.3132957072849323,-1.9691244813194546,-0.45501903742059097,-1.1359798550205482,-1.6571200039676133,-3.1092834505337326,-4.951860796463608,-4.90733767606619,-7.659449244045744,-11.980715014016353,-6.459505022754556,-7.876208100068363,-11.729712648493212,-5.681409656296727,-3.116989184724478,-9.39867621595372,0.06902898014870906,0.06263104839718545,0.09131849288494145,0.0776855414349834,0.05693653939644616,0.0018196805210806126,0.02838188457492818,0.010951183396806716,8.19223164715113e-05,0.00013962536645494085,0.0003536415863203365,7.468770381552642e-05,7.765006805227915e-05,0.00011660459612127883,0.00031315031735996046,0.0004219418838254554,0.8006707960561794,0.16225974427431472,0.040586199066167235,0.025080278670159988,3.1195576212412815e-07
-1.2189203923906724,-2.1123169079890918,-0.46524006563014564,-1.252159790013309,-1.5942926922907774,-2.980778236775712,-4.802121162038189,-4.4655450350321235,-7.078387790297821,-11.355608863749463,-6.114345169106317,-8.694974150101412,-10.845516574990965,-5.254987837916068,-3.285030009531447,-8.600463843757582,0.06129018987161612,0.05629860952950684,0.09772233828328183,0.07850715869231446,0.05905291254099585,0.0018818272693652007,0.02631881773073959,0.009834366785864954,8.325767873023774e-05,0.00015226911481992336,0.0003745949767752848,8.806842293179767e-05,8.67159720163517e-05,0.00011063367419947585,0.000289272287579099,0.00043090335133165794,0.7493745927269019,0.1598581831216171,0.038743910449615726,0.025693573891382295,3.1589763130928243e-07
-1.3067026762659644,-2.082191178125685,-0.5049339461932428,-1.2318695992484523,-1.5857443022835258,-3.2580329855372896,-4.128996689945227,-4.989504966794526,-8.231606332292726,-11.718464118972982,-6.653135394264825,-8.412266046224726,-10.396391745529318,-5.448819490309398,-3.009433211397013,-8.97465221880741,0.06214740266738618,0.06261616636004959,0.09628912244971977,0.07349596181516208,0.060593980124328164,0.0018923912366694549,0.027051300430102794,0.011299550434057764,8.59721568812879e-05,0.0001639377243060965,0.0003838873096188205,7.333341832134182e-05,8.199331613533231e-05,0.00012060813087913703,0.00031193812055012695,0.0003733589211452944,0.723265963191734,0.1576484051400021,0.04338142898706893,0.02600154247782144,2.939458291805017e-07
-1.3184241969373118,-2.111603054922829,-0.5280644038759446,-1.1786013645973066,-1.5232612341302576,-3.2703744999292685,-4.62470789224259,-5.171103803358757,-7.059234683023858,-10.98831166609187,-6.971199071925048,-9.423881738713758,-10.978990566632653,-6.1629933733653655,-3.0035901334867523,-9.79380518395441,0.07187656064649192,0.058507557258707606,0.09893308765578623,0.0784906359064818,0.06369950995399482,0.0016037964150562585,0.028599283897154007,0.01017950448619954,8.920649857820879e-05,0.00015544088373857634,0.0003426034063297353,8.644317574832446e-05,7.947159688579236e-05,0.00011139371612526255,0.00032768436341512787,0.0004129908099131735,0.8054330322595652,0.14439341679334788,0.04156556525373151,0.023241896416184384,3.162237347481751e-07
-1.1336973305479923,-2.175233457608479,-0.43861457360478734,-1.3172242070657902,-1.6039389757745992,-3.0936993825409242,-4.435997243204776,-5.17373931227011,-7.915193081190743,-11.04230278261437,-6.618959583366282,-7.8987817513359335,-11.137858196793719,-5.7005470816865245,-3.3365445051977933,-8.663618966838223,0.0600169543816264,0.05339468731390384,0.09467760915766205,0.07932220265204554,0.06408722169282573,0.001709340131442379,0.024352954047552108,0.010695100914715169,7.608992436166804e-05,0.00014573940319442848,0.00034201931027104913,7.443284292195186e-05,8.42080007714839e-05,0.00010522195505790947,0.00031955234515454575,0.00042859603931518284,0.8103593030376204,0.13616577963506657,0.039153067578404324,0.027426866911109866,2.9339421260353854e-07
-1.2347229376937998,-1.993297467395637,-0.4723953122109886,-1.2516144597102392,-1.5572497048777363,-2.7840823042162794,-4.618777146421906,-5.381707068769358,-7.405027690475122,-11.121030845327533,-6.9859991451033485,-9.429904978202767,-11.249790739708358,-6.029621438514408,-3.04415379640929,-9.188652710964773,0.06095619065539768,0.055970928850679634,0.09541378890231733,0.08601395127183975,0.056188347305149516,0.0018323477435958962,0.026824457284450785,0.011084745723009042,8.724129916497861e-05,0.00016324316539826725,0.0003447573096751534,8.178419492006844e-05,7.626170804944305e-05,0.00010622886074483297,0.00027883485513140004,0.00041472391483088594,0.8077505761864427,0.13774994929621756,0.04322116831116017,0.02471391090958583,3.1767231620519526e-07
-1.3318336364119636,-1.864069327148589,-0.45651315556223937,-1.3497593771510061,-1.5183601546510224,-3.0462739901494187,-4.329355316457987,-4.760134022963976,-7.257430797726695,-11.149790894905442,-6.494054441847003,-8.88283652835144,-10.630025675985966,-6.24499045847655,-3.260866090155119,-8.98975776115458,0.068886589864986,0.06191937432796538,0.08276464010466009,0.07334070347427177,0.06477741533821198,0.0018158397093503296,0.025297625489316414,0.010121383091355527,7.666983490936428e-05,0.0001604866127911448,0.00040846537380769725,7.828413870388724e-05,8.201586331983413e-05,0.00011206117083558966,0.000288318463120595,0.00044158750967369107,0.7638815927244866,0.15058153848672928,0.041019692696522066,0.022853389803771506,3.175200802324028e-07
-1.3338593981772982,-2.1686369689585545,-0.47945884218008844,-1.1552104144542854,-1.4397264393188798,-3.2563123383162966,-4.809090837359705,-5.337140495012951,-8.203944131764702,-12.19923055686398,-6.351978947573364,-7.880193387228102,-11.627024349550613,-5.4511620466291575,-3.186655354174099,-9.521148478944635,0.059408400195600695,0.05526807350124785,0.09346729908216692,0.07952373624520274,0.05660461642948631,0.0016522302403279598,0.02385350621704399,0.011526738710009001,8.753522287545268e-05,0.0001650629033741495,0.0004098639076736031,7.480491972663339e-05,7.895229738650762e-05,0.00010656777535371928,0.00030312444446268193,0.00040606161153712854,0.7504028435132502,0.143517727925072,0.03611488036548212,0.027494668733985574,3.133917525144245e-07
-1.2034976070154797,-2.050776506599104,-0.46970313990624735,-1.3310481691620686,-1.4862743203398314,-3.193979676650345,-4.404448467924699,-5.41770056087569,-7.412117841722373,-12.726577088808277,-6.284155578279854,-8.018213323661705,-10.801938589273082,-5.321349608569847,-3.441245546694675,-9.352290904073465,0.06846827386992806,0.06157404292370293,0.08302051462498725,0.07977792602017154,0.06006493542823337,0.0018583498148706586,0.023803721774283783,0.010776826819466545,8.834947132626113e-05,0.00014236994053358148,0.0004006141750173154,8.692387835045813e-05,7.565371584182607e-05,0.00011975603918079519,0.00030081754022265333,0.0003730185533649281,0.7031672736311809,0.15302298099504472,0.03634393639554003,0.025771598557051217,3.010587700739699e-07
-1.2690420801707765,-1.947342168597484,-0.4762620993526878,-1.2167941062173862,-1.7018427521763224,-3.1186520142325658,-4.854673749488256,-5.243762130859346,-7.668803945791118,-10.91629257315832,-6.661611776639374,-8.903581779749864,-11.560471232849308,-5.230987180585692,-3.030566654613236,-9.212049855992724,0.0625728215444325,0.05494012903245944,0.09860017647508255,0.08441765384442522,0.06247312248177429,0.001782109594725265,0.028639924669808744,0.010113153156981317,7.547676219532006e-05,0.00014898678256445203,0.00035626679122888644,8.432795591330078e-05,7.60261200340693e-05,0.0001147964281428987,0.00031395413997850185,0.0004162360339729928,0.7925862315715667,0.15927247686877832,0.037637798063363516,0.0255843848655838,3.021156072208596e-07
-1.237454465834819,-2.0396690491549725,-0.4477196833711925,-1.1475794794206755,-1.5581153272327666,-3.130874134471769,-4.361012427149328,-4.960577170443926,-7.486287361506262,-11.95275844568212,-6.221356405957677,-7.833373059406695,-10.597668807488544,-5.636374437496394,-3.0883128393602965,-8.57743144227587,0.07071953369213888,0.05853884616218186,0.09312086060247604,0.07816240302877046,0.06268402453539627,0.0016284770469329054,0.02640800510645775,0.009928346093001134,8.630477857075632e-05,0.0001656328084191528,0.0003753670893529446,7.613618634761318e-05,7.578557573283174e-05,0.00011831483527843543,0.00032396826805176665,0.0003985806308524739,0.7440326711622307,0.1391320123741889,0.03866126235381399,0.02557936080139424,2.993138097850346e-07
